"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_24_thread.csv",,,,"Date:","13 May 2019 17:45:09 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
28.359,3.792,67.477,0.371,0,0,1880064,4999,13459,0,0,10275,41828,11,0,159,6704660480,13417660416,2272124928,41447231488,0,0,0,1875968,10275,41843,28.489,3.788,67.353,0.371,0
41.118,3.561,55.197,0.124,0,0,2093056,132848,135720,0,0,8854,28686,10,0,94,6879592448,13240070144,2272124928,41446694912,0,0,0,2093056,8862,28718,41.028,3.564,55.284,0.124,0
48.270,2.543,49.145,0.042,0,0,229376,16989,24678,0,0,8836,24948,15,0,68,6806413312,13284225024,2272124928,41474129920,0,0,0,229376,8829,24902,48.313,2.582,49.063,0.042,0
18.208,1.625,79.958,0.208,0,0,1064960,31116,34035,0,0,5920,13123,2,0,66,6832578560,13255081984,2272129024,41474277376,0,0,0,1064960,5919,13121,18.030,1.586,80.175,0.209,0
8.683,1.579,89.738,0,0,0,139264,82953,84967,0,0,4190,8534,3,0,13,6865809408,13221175296,2272129024,41474289664,0,0,0,139264,4191,8537,8.762,1.578,89.659,0,0
8.333,3.042,86.667,1.958,0,0,40648704,18446744073709496320,18446744073709467648,0,0,10553,18264,1,3,140,6653038592,13412995072,2272133120,41501569024,0,0,0,40648704,10569,18265,8.333,3.042,86.667,1.958,0
11.579,4.623,81.883,1.916,0,32768,25403392,18446744073709398016,18446744073709344768,0,0,17097,39502,9,0,263,5417144320,14711250944,2272157696,41449480192,0,0,32768,25403392,17081,39554,11.689,4.617,81.780,1.913,0
8.860,3.494,86.730,0.915,0,0,5316608,18446744073709420544,18446744073709441024,0,0,13565,26381,2,0,153,5279834112,14857289728,2272169984,41449349120,0,0,0,5316608,13585,26327,8.705,3.540,86.839,0.916,0
7.334,2.637,89.699,0.330,0,0,2293760,48,18446744073709547520,0,0,9811,14988,1,0,240,5261496320,15142653952,2272178176,41188958208,0,0,0,2293760,9791,14988,7.290,2.595,89.786,0.329,0
6.728,2.658,89.327,1.287,0,0,31113216,160,1875,0,0,6287,11888,7,2,92,5308276736,15075241984,2272182272,41209540608,0,0,0,31117312,6291,11909,6.763,2.697,89.253,1.286,0
9.482,7.059,81.830,1.629,0,0,5009408,80,3701,0,0,20558,46895,4,0,590,5471010816,14910652416,2272194560,41209950208,0,0,0,5005312,20567,46894,9.532,7.065,81.773,1.630,0
15.321,3.289,76.395,4.996,0,8962048,102875136,18446744073709549568,18446744073709545472,0,0,10506,32720,5,0,162,5540876288,14733963264,2272194560,41311375360,0,0,8962048,102875136,10517,32705,15.321,3.289,76.395,4.996,0
24.948,5.015,68.214,1.823,0,0,13021184,368,8878,0,0,15362,40774,8,0,429,5633302528,14830821376,2272206848,41125834752,0,0,0,13021184,15338,40771,25.021,4.971,68.186,1.823,0
33.194,6.631,56.422,3.753,0,0,120877056,18446744073709473792,18446744073709447168,0,0,14163,60084,19,2,244,5798420480,14640099328,2272215040,41156362240,0,0,0,121565184,14173,60160,33.264,6.669,56.315,3.752,0
44.547,8.968,41.600,4.884,0,16384,28860416,18446744073709516800,18446744073709512704,0,0,20862,61756,9,0,448,5408034816,15054323712,2272243712,41130545152,0,0,16384,28172288,20851,61676,44.482,8.972,41.660,4.886,0
50.064,7.620,41.422,0.894,0,0,10670080,18446744073709479936,18446744073709492224,0,0,20096,55651,15,1,420,5494956032,14949523456,2272260096,41149808640,0,0,0,10670080,20097,55702,50.021,7.614,41.429,0.936,0
44.105,4.891,40.928,10.075,0,8962048,104214528,18446744073709522944,18446744073709496320,0,0,16833,66594,11,1,281,5549568000,15084818432,2272276480,40965337088,0,0,8962048,104214528,16832,66572,44.100,4.895,40.921,10.084,0
29.941,7.191,57.864,5.004,0,16384,72552448,18446744073709545472,18446744073709539328,0,0,18562,56007,3,3,455,5191012352,15306510336,2272292864,41100771328,0,0,16384,72552448,18566,55978,29.882,7.155,57.955,5.008,0
30.131,6.433,58.231,5.205,0,0,80207872,34160,47589,0,0,17523,55985,17,1,304,4992282624,15531405312,2272292864,41076641792,0,0,0,80207872,17536,56156,30.275,6.469,58.097,5.159,0
44.922,9.229,40.961,4.888,0,0,39211008,208,563,0,0,19621,66071,15,0,497,5331501056,15409508352,2272296960,40863895552,0,0,0,39211008,19608,65900,44.825,9.210,41.065,4.901,0
50.465,7.481,41.758,0.296,0,0,3706880,160,6230,0,0,17418,50210,17,0,481,5371731968,15271182336,2272309248,40959328256,0,0,0,3706880,17438,50270,50.526,7.537,41.642,0.295,0
64.126,4.716,25.937,5.221,0,0,189784064,12713,28069,0,0,13240,49008,10,3,220,5599199232,14928023552,2272309248,41067819008,0,0,0,190136320,13229,48966,64.096,4.678,26.001,5.225,0
25.073,5.470,59.843,9.615,0,8962048,56336384,18033,26996,0,0,11490,31654,14,4,112,5827633152,14665244672,2272325632,41098928128,0,0,8962048,55984128,11509,31793,25.021,5.510,59.818,9.652,0
33.012,8.389,56.753,1.846,0,0,9076736,105859,109679,0,0,22946,74657,9,0,696,5894221824,14590246912,2272333824,41103810560,0,0,0,9076736,22929,74540,33.081,8.312,56.801,1.805,0
35.774,5.116,55.699,3.411,0,0,89014272,517,7682,0,0,10691,46624,7,1,138,6103457792,14167920640,2272337920,41308983296,0,0,0,89866240,10684,46664,35.759,5.156,55.676,3.410,0
47.507,6.075,42.773,3.645,0,0,110845952,160,20740,0,0,12437,45074,12,3,172,6284242944,13995966464,2272350208,41301131264,0,0,0,111304704,12431,45017,47.468,6.111,42.738,3.684,0
60.202,4.628,31.426,3.744,0,8962048,46288896,160,7870,0,0,12297,44098,19,0,180,6587613184,13677006848,2272366592,41313390592,0,0,8962048,44978176,12298,44123,60.337,4.547,31.411,3.705,0
60.997,4.064,34.269,0.670,0,0,9232384,0,5372,0,0,11980,41737,7,0,118,6683512832,13600972800,2272378880,41291014144,0,0,0,9232384,11978,41691,60.922,4.067,34.340,0.671,0
40.310,3.139,56.509,0.042,0,0,299008,30645,39433,0,0,7329,25289,12,0,84,6886793216,13394276352,2272378880,41291427840,0,0,0,299008,7330,25297,40.377,3.138,56.444,0.042,0
44.611,2.913,52.018,0.458,0,0,618496,635,4915,0,0,8663,19838,4,0,59,7011516416,13265588224,2272382976,41291534336,0,0,0,618496,8661,19828,44.463,2.956,52.123,0.458,0
16.743,3.647,78.699,0.912,0,16384,6754304,89825,47116,0,0,13424,36082,4,0,190,6471127040,13811032064,2272407552,41291345920,0,0,16384,6754304,13428,36123,16.757,3.608,78.723,0.912,0
9.829,3.095,85.655,1.422,0,0,30912512,18446744073709506560,18446744073709522944,0,0,10843,22198,3,0,137,6142115840,14117150720,2272407552,41318547456,0,0,0,30912512,10845,22180,9.824,3.094,85.661,1.421,0
9.415,3.774,86.354,0.456,0,0,2719744,126268,113294,0,0,11012,24872,3,0,233,5925826560,14552772608,2272411648,41105084416,0,0,0,2719744,11016,24852,9.449,3.771,86.324,0.456,0
6.561,2.450,90.905,0.083,0,0,434176,240,3270,0,0,6658,14295,1,0,194,5954580480,14496129024,2272411648,41132474368,0,0,0,434176,6663,14294,6.484,2.494,90.939,0.083,0
8.368,5.063,83.222,3.347,0,0,62820352,18446744073709498368,18446744073709467648,0,0,14571,34080,3,0,354,6034059264,14416117760,2272423936,41132756992,0,0,0,62820352,14570,34244,8.448,5.019,83.187,3.346,0
19.559,6.325,72.534,1.581,0,32768,30203904,18446744073709529088,18446744073709520896,0,0,20504,54510,3,2,480,5562425344,14866313216,2272448512,41156689920,0,0,32768,30208000,20505,54359,19.567,6.328,72.523,1.582,0
14.387,4.782,71.185,9.647,0,8945664,117002240,18446744073709494272,18446744073709522944,0,0,13901,38444,8,1,167,5503758336,14709170176,2272464896,41372524544,0,0,8945664,116998144,13895,38430,14.446,4.857,71.067,9.631,0
16.715,5.085,70.779,7.420,0,0,84529152,18446744073709549568,18446744073709543424,0,0,13504,44024,4,0,241,5646954496,14810484736,2272489472,41131589632,0,0,0,84529152,13502,44040,16.653,5.008,70.910,7.429,0
32.782,3.224,63.911,0.083,0,0,278528,80,6582,0,0,9143,30806,6,0,134,5787099136,14723297280,2272497664,41077751808,0,0,0,278528,9137,30794,32.810,3.264,63.843,0.083,0
44.832,4.151,50.892,0.125,0,0,2953216,160,3863,0,0,10606,40703,13,0,227,6012194816,14468710400,2272509952,41105260544,0,0,0,2953216,10625,40782,44.892,4.111,50.872,0.125,0
45.134,4.153,47.483,3.230,0,0,36831232,11143,18741,0,0,14459,38812,10,0,244,6155894784,14323019776,2272538624,41105707008,0,0,0,36831232,14481,38841,45.031,4.235,47.505,3.229,0
12.225,6.195,77.256,4.324,0,0,71131136,20353,24714,0,0,18973,47169,5,1,547,6229704704,14171557888,2272542720,41177169920,0,0,0,71131136,18955,47132,12.141,6.154,77.339,4.366,0
31.603,5.442,58.183,4.772,0,16384,56709120,20688,18446744073709545472,0,0,14363,48022,6,3,218,5821227008,14475927552,2272571392,41282383872,0,0,16384,56709120,14370,47963,31.700,5.444,58.082,4.774,0
26.247,7.170,56.562,10.021,0,8962048,121479168,58146,35074,0,0,19019,78264,9,2,317,5667426304,14573797376,2272579584,41340878848,0,0,8962048,121479168,18991,78286,26.258,7.173,56.586,9.983,0
26.834,5.828,63.270,4.067,0,16384,12349440,18446744073709350912,18446744073709326336,0,0,20635,59684,11,2,466,5113667584,15406772224,2272612352,41073369088,0,0,16384,12353536,20649,59747,26.896,5.781,63.259,4.064,0
39.799,4.692,53.456,2.053,0,0,38440960,18446744073709477888,18446744073709504512,0,0,16437,49583,18,0,304,5207269376,15284985856,2272620544,41104855040,0,0,0,38436864,16444,49495,39.908,4.690,53.350,2.052,0
49.832,7.725,40.008,2.435,0,0,7987200,80,6525,0,0,17012,48620,13,0,360,5394763776,15095271424,2272636928,41105186816,0,0,0,7987200,16992,48684,49.664,7.809,40.092,2.435,0
54.144,6.773,36.054,3.029,0,0,57417728,10089,3977,0,0,19916,50878,10,5,449,5492207616,15142359040,2272677888,40961347584,0,0,0,57417728,19912,50823,54.232,6.695,36.042,3.032,0
31.146,5.274,60.631,2.949,0,0,86851584,20128,32180,0,0,12771,38923,5,4,306,5784211456,14718529536,2272681984,41088253952,0,0,0,87638016,12773,38923,31.063,5.316,60.631,2.990,0
25.405,3.410,59.501,11.684,0,8962048,104378368,104933,112346,0,0,11057,39184,11,2,150,5954670592,14429757440,2272702464,41204957184,0,0,8962048,103591936,11085,39329,25.436,3.408,59.518,11.638,0
44.124,10.946,42.130,2.800,0,0,10518528,120214,125440,0,0,22162,83141,10,1,571,5942484992,14545485824,2272727040,41100390400,0,0,0,10518528,22162,83009,44.161,10.913,42.123,2.803,0
52.498,6.619,39.592,1.291,0,8962048,37400576,160,11100,0,0,16390,52463,16,0,352,6238568448,14208442368,2272735232,41136537600,0,0,8962048,37400576,16361,52458,52.537,6.656,39.517,1.290,0
49.811,4.333,42.575,3.281,0,0,82808832,240,15006,0,0,9506,43561,10,2,118,6327300096,14007730176,2272739328,41242050560,0,0,0,83247104,9524,43571,49.706,4.373,42.641,3.280,0
21.070,4.438,67.275,7.217,0,0,134758400,30492,38458,0,0,8930,39095,7,2,116,6537875456,13716156416,2272768000,41319591936,0,0,0,134365184,8913,39116,21.046,4.400,67.331,7.223,0
38.711,4.657,55.925,0.707,0,16384,4034560,18446744073709486080,18446744073709451264,0,0,16845,49951,12,0,314,6641516544,13642776576,2272788480,41292267520,0,0,16384,3989504,16846,49909,38.730,4.691,55.874,0.706,0
44.893,5.843,48.676,0.588,0,0,5578752,18446744073709520896,18446744073709539328,0,0,14812,50935,14,1,147,6190784512,14093402112,2272796672,41292652544,0,0,0,5582848,14813,50942,44.973,5.764,48.675,0.589,0
51.923,3.804,43.604,0.669,0,0,3645440,155237,159544,0,0,10396,29378,9,0,74,6070337536,14215077888,2272813056,41291694080,0,0,0,3641344,10399,29384,51.925,3.808,43.598,0.669,0
13.499,3.727,81.573,1.201,0,0,30892032,29752,17133,0,0,11538,25077,2,0,292,6108635136,14392954880,2272829440,41079422976,0,0,0,30892032,11533,25048,13.380,3.728,81.690,1.201,0
11.216,2.309,85.278,1.196,0,0,22560768,23771,26306,0,0,7348,16062,3,2,161,6138216448,14335696896,2272829440,41106268160,0,0,0,22560768,7357,16068,11.180,2.351,85.272,1.196,0
17.233,6.752,73.322,2.693,0,0,14385152,185245,188692,0,0,19323,50923,4,0,504,6078726144,14393688064,2272837632,41106685952,0,0,0,14385152,19332,50959,17.233,6.711,73.364,2.693,0
18.919,4.823,71.185,5.073,0,8962048,102928384,80,5464,0,0,13318,35952,2,3,291,6149771264,14188187648,2272849920,41233711104,0,0,8962048,102928384,13298,35906,18.937,4.817,71.138,5.108,0
19.305,4.397,70.017,6.281,0,0,138006528,159378,117188,0,0,12378,42648,4,2,209,6324256768,13902979072,2272849920,41341411328,0,0,0,138006528,12383,42659,19.339,4.437,69.987,6.237,0
28.832,5.178,63.877,2.113,0,16384,12640256,18446744073709264896,18446744073709262848,0,0,13541,36558,9,0,228,5886083072,14368169984,2272866304,41320849408,0,0,16384,12640256,13551,36663,28.927,5.180,63.780,2.114,0
37.766,3.877,57.732,0.625,0,0,6283264,18446744073709424640,18446744073709469696,0,0,12694,45634,14,0,122,5910163456,14347870208,2272866304,41319849984,0,0,0,6283264,12680,45570,37.776,3.873,57.726,0.625,0
45.360,3.721,50.334,0.585,0,0,2818048,1678,18446744073709543424,0,0,10841,29620,13,1,111,6048038912,14426722304,2272870400,41106522112,0,0,0,2818048,10841,29585,45.439,3.682,50.293,0.586,0
31.518,3.534,64.699,0.249,0,0,835584,18542,24095,0,0,9159,20848,2,0,213,6088577024,14385397760,2272870400,41106538496,0,0,0,835584,9159,20851,31.297,3.533,64.921,0.249,0
11.365,4.604,81.128,2.903,0,0,35835904,7172,9412,0,0,11074,26505,5,1,267,6211141632,14259863552,2272878592,41106972672,0,0,0,35852288,11118,26525,11.416,4.649,81.029,2.906,0
20.760,6.683,72.055,0.501,0,0,1941504,3557,18446744073709502464,0,0,19844,52625,4,1,577,6314651648,14153863168,2272886784,41107197952,0,0,0,1925120,19800,52600,20.760,6.642,72.055,0.543,0
18.532,3.980,69.030,8.458,0,4177920,166838272,103854,118513,0,0,10616,43776,6,3,129,6212575232,13990227968,2272894976,41374662656,0,0,4177920,166838272,10615,43761,18.548,3.983,69.046,8.423,0
23.476,5.392,64.496,6.636,0,4800512,78974976,18446744073709516800,18446744073709508608,0,0,14713,40824,6,0,241,5795938304,14439141376,2272923648,41341546496,0,0,4800512,78974976,14726,40865,23.456,5.429,64.484,6.631,0
33.723,5.307,59.590,1.379,0,0,12378112,18446744073709336576,18446744073709322240,0,0,18589,53814,11,0,286,5748162560,14511693824,2272944128,41320038400,0,0,0,12378112,18583,53787,33.765,5.301,59.558,1.377,0
45.893,7.041,46.186,0.880,0,16384,9367552,18446744073709516800,18446744073709500416,0,0,17514,60618,17,4,392,5265227776,15217139712,2272956416,41106841600,0,0,16384,9715712,17512,60723,45.957,7.080,46.083,0.880,0
56.027,5.418,36.119,2.436,0,0,36069376,18446744073709443072,18446744073709477888,0,0,17483,43160,17,4,225,5314490368,15171940352,2272972800,41106341888,0,0,0,35733504,17497,43088,56.050,5.378,36.092,2.479,0
34.714,8.490,55.082,1.715,0,0,7843840,18690,17940,0,0,25831,64810,10,0,836,5525192704,15179644928,2272993280,40890302464,0,0,0,7831552,25830,64797,34.673,8.459,55.193,1.675,0
14.751,4.471,73.506,7.271,0,8962048,103063552,7689,19216,0,0,9331,39351,7,0,224,5739417600,14856036352,2273001472,40995381248,0,0,8962048,103063552,9320,39323,14.674,4.473,73.579,7.274,0
28.067,5.405,61.580,4.948,0,0,38232064,5355,15046,0,0,14205,35981,5,5,267,5876322304,14714658816,2273026048,40996179968,0,0,0,38232064,14199,35975,28.085,5.401,61.529,4.985,0
36.082,6.697,49.016,8.204,0,0,114225152,138836,146456,0,0,15595,67756,22,0,328,6195912704,14175633408,2273046528,41211908096,0,0,0,114225152,15662,67780,36.204,6.773,48.871,8.152,0
38.762,6.564,47.279,7.395,0,0,142381056,70420,80449,0,0,13552,58649,8,3,331,6044286976,14223024128,2273071104,41309073408,0,0,0,142381056,13493,58643,38.653,6.525,47.382,7.440,0
58.186,5.332,33.963,2.519,0,0,60227584,164,15420,0,0,13850,52317,17,2,205,6261587968,14029197312,2273091584,41284825088,0,0,0,60227584,13849,52303,58.270,5.332,33.879,2.519,0
35.915,5.400,54.835,3.851,0,8962048,48025600,18446744073709457408,18446744073709410304,0,0,16761,49400,15,1,273,6537883648,13723066368,2273103872,41316446208,0,0,8962048,48025600,16764,49496,35.846,5.444,54.899,3.811,0
28.542,5.265,64.605,1.588,0,16384,12898304,18446744073709520896,18446744073709506560,0,0,16554,53908,13,0,268,5926375424,14356504576,2273144832,41293635584,0,0,16384,12898304,16579,53886,28.554,5.226,64.632,1.589,0
38.952,4.864,55.514,0.671,0,0,5160960,18446744073709457408,18446744073709492224,0,0,12670,44300,7,0,255,6062354432,14466904064,2273157120,41052798976,0,0,0,5160960,12635,44252,38.935,4.820,55.574,0.671,0
47.597,4.430,47.973,0,0,0,0,15428,18228,0,0,9150,30038,18,0,169,6259527680,14240038912,2273157120,41080123392,0,0,0,0,9152,30027,47.681,4.471,47.848,0,0
42.851,5.017,48.620,3.512,0,0,38289408,115673,119269,0,0,15028,44910,8,2,292,6385860608,14110220288,2273185792,41080520704,0,0,0,38293504,15059,44999,42.702,5.019,48.724,3.555,0
24.271,6.911,67.943,0.874,0,0,3112960,133483,137867,0,0,20469,56952,10,2,556,6261305344,14203002880,2273189888,41107922944,0,0,0,3108864,20435,56859,24.323,6.914,67.930,0.833,0
19.478,4.600,66.349,9.573,0,5832704,181309440,204666,219976,0,0,10135,43071,4,4,104,6567550976,13682020352,2273218560,41315098624,0,0,5865472,181309440,10135,43086,19.403,4.602,66.418,9.577,0
21.446,4.780,69.909,3.865,0,3129344,59633664,13437,21751,0,0,10634,39763,3,0,203,6419578880,13802602496,2273234944,41343299584,0,0,3096576,59633664,10634,39734,21.479,4.736,69.921,3.864,0
29.260,2.951,67.249,0.540,0,0,8658944,80,6845,0,0,9265,39469,14,1,121,6580842496,13660561408,2273243136,41322311680,0,0,0,8658944,9269,39529,29.373,2.991,67.096,0.540,0
36.969,2.748,58.993,1.291,0,16384,31698944,18446744073709455360,18446744073709406208,0,0,11752,37378,16,1,135,6667014144,13579427840,2273255424,41321697280,0,0,16384,31698944,11748,37333,37.011,2.706,58.993,1.291,0
48.790,5.426,44.908,0.876,0,0,5615616,18446744073709418496,18446744073709449216,0,0,15581,37609,13,0,190,6112178176,14137077760,2273271808,41321291776,0,0,0,5615616,15582,37608,48.769,5.423,44.931,0.876,0
14.073,3.767,81.540,0.621,0,0,3289088,18786,6794,0,0,12692,24670,2,0,275,6148898816,14345633792,2273271808,41080672256,0,0,0,3289088,12707,24655,13.842,3.813,81.724,0.622,0
10.753,2.812,84.988,1.447,0,0,30584832,119657,120985,0,0,7697,18277,4,0,112,6205407232,14260867072,2273271808,41108058112,0,0,0,30584832,7683,18277,10.872,2.770,84.911,1.447,0
14.475,6.989,76.385,2.151,0,0,6381568,107798,112276,0,0,19773,50990,6,0,562,6092292096,14345256960,2273284096,41135779840,0,0,0,6381568,19783,51024,14.398,7.034,76.417,2.151,0
7.423,2.763,86.557,3.258,0,8781824,102633472,224,7950,0,0,8241,19446,2,1,139,6223527936,14107947008,2273296384,41237671936,0,0,8830976,102633472,8235,19417,7.423,2.722,86.598,3.258,0
12.247,4.041,78.103,5.608,0,180224,137760768,160,15001,0,0,9033,28777,6,1,149,6272004096,13951016960,2273300480,41343651840,0,0,131072,137760768,9030,28801,12.252,4.043,78.094,5.611,0
20.630,4.847,72.370,2.154,0,0,12623872,18446744073709455360,18446744073709410304,0,0,14196,51533,2,1,266,6403948544,13839806464,2273308672,41322102784,0,0,0,12623872,14194,51506,20.621,4.845,72.381,2.153,0
21.694,4.669,72.975,0.661,0,16384,4501504,18446744073709516800,18446744073709506560,0,0,14984,36989,10,0,198,5882437632,14367604736,2273320960,41321635840,0,0,16384,4501504,14985,37021,21.809,4.667,72.862,0.661,0
34.317,4.047,60.750,0.885,0,16384,5537792,18446744073709316096,18446744073709287424,0,0,14868,47493,5,0,199,5411147776,14848360448,2273341440,41321213952,0,0,16384,5537792,14870,47485,34.233,4.089,60.793,0.885,0
36.253,3.604,59.556,0.587,0,0,4911104,18446744073709449216,18446744073709496320,0,0,13081,39458,15,0,137,5507649536,14754045952,2273345536,41321123840,0,0,0,4911104,13077,39467,36.364,3.561,59.489,0.587,0
27.523,2.168,70.058,0.250,0,0,651264,5315,6695,0,0,6426,13459,3,0,36,5469274112,14790709248,2273357824,41321013248,0,0,0,651264,6458,13520,27.345,2.209,70.196,0.250,0
11.596,5.278,81.879,1.247,0,0,6193152,188840,163316,0,0,15691,37204,4,0,399,5452713984,15298768896,2273370112,40840105984,0,0,0,6193152,15696,37167,11.606,5.283,81.864,1.248,0
11.548,4.139,83.692,0.621,0,0,34848768,13611,14937,0,0,11949,26200,2,1,363,5220536320,15449399296,2273370112,40921821184,0,0,0,35536896,11934,26142,11.558,4.101,83.720,0.621,0
6.524,3.956,82.449,7.071,0,0,61898752,80,1502,0,0,14465,29257,3,1,284,5269372928,15399460864,2273374208,40922451968,0,0,0,61210624,14469,29277,6.560,3.995,82.380,7.065,0
22.175,11.088,62.532,4.206,0,4030464,36986880,18446744073709451264,18446744073709393920,0,0,29799,88200,6,1,931,5518061568,15079899136,2273390592,40994648064,0,0,4030464,36986880,29774,88301,22.218,11.045,62.489,4.248,0
22.306,6.061,54.251,17.382,0,4947968,153034752,18446744073709543424,8353,0,0,18012,59333,12,4,374,5064355840,15408513024,2273402880,41113460736,0,0,4947968,153034752,18014,59214,22.358,6.063,54.232,17.347,0
31.555,5.252,50.756,12.437,0,8814592,136757248,18446744073709404160,18446744073709459456,0,0,13446,52943,10,6,142,5310443520,15041613824,2273411072,41231581184,0,0,8814592,136757248,13479,53034,31.486,5.290,50.756,12.469,0
44.918,8.448,39.314,7.319,0,147456,116379648,80,10622,0,0,13421,74813,20,1,236,5563396096,14572142592,2273427456,41447669760,0,0,147456,116379648,13387,74735,45.044,8.448,39.230,7.277,0
55.162,6.616,35.609,2.613,0,0,16785408,18446744073709549568,18446744073709539328,0,0,17783,70187,10,0,402,5624221696,14909566976,2273447936,41054281728,0,0,0,16785408,17811,70430,55.093,6.608,35.690,2.609,0
72.723,5.078,22.199,0,0,0,49152,160,11644,0,0,11320,36433,13,0,143,5853507584,14650974208,2273447936,41081135104,0,0,0,49152,11290,36178,72.785,5.040,22.176,0,0
66.205,4.486,27.883,1.426,0,0,33394688,240,4991,0,0,12209,30195,20,1,173,6076620800,14423425024,2273464320,41081266176,0,0,0,33468416,12209,30237,66.178,4.568,27.829,1.425,0
54.572,8.892,35.145,1.391,0,0,5214208,0,2625,0,0,18079,48850,4,0,452,6350385152,14146695168,2273476608,41081909248,0,0,0,5140480,18079,48804,54.473,8.819,35.316,1.392,0
18.814,4.240,75.669,1.276,0,0,73015296,208440,166493,0,0,10571,27903,5,0,249,6544732160,13766729728,2273480704,41257795584,0,0,0,73015296,10571,27903,18.765,4.280,75.679,1.276,0
19.934,3.613,70.681,5.772,0,32768,131538944,18446744073709453312,18446744073709463552,0,0,10723,36405,5,5,143,6621372416,13669961728,2273513472,41282895872,0,0,32768,131538944,10724,36435,19.992,3.574,70.615,5.819,0
27.094,7.705,59.213,5.988,0,8945664,28647424,137790,164886,0,0,22010,70213,7,0,425,5700927488,14546546688,2273542144,41327050752,0,0,8945664,28647424,22010,70185,27.102,7.737,59.222,5.939,0
18.117,4.498,74.052,3.332,0,0,58728448,18446744073709549568,18446744073709545472,0,0,15385,38453,6,0,239,5673807872,14673870848,2273562624,41228333056,0,0,0,58728448,15384,38457,18.091,4.502,74.073,3.335,0
20.657,3.658,75.561,0.125,0,0,720896,128,18446744073709551616,0,0,10399,23392,9,0,282,5799149568,14668890112,2273570816,41109061632,0,0,0,720896,10414,23419,20.695,3.642,75.538,0.124,0
33.652,4.155,59.327,2.867,0,0,34770944,320,5825,0,0,10505,35161,5,2,138,5930881024,14535589888,2273603584,41109147648,0,0,0,34775040,10491,35153,33.695,4.170,59.216,2.919,0
47.486,7.605,43.684,1.225,0,0,3911680,26002,29916,0,0,20745,64944,16,0,598,6175055872,14287400960,2273611776,41109655552,0,0,0,3907584,20746,64941,47.531,7.640,43.647,1.182,0
53.400,4.756,39.383,2.461,0,0,107966464,80,7116,0,0,9976,32457,2,3,96,6409785344,13867663360,2273615872,41286586368,0,0,0,107966464,9974,32435,53.322,4.680,39.490,2.507,0
18.704,4.377,70.149,6.771,0,0,94932992,171149,186433,0,0,8815,27351,5,3,124,6594494464,13662871552,2273628160,41306673152,0,0,0,94932992,8822,27379,18.753,4.378,70.136,6.733,0
22.546,4.077,70.923,2.454,0,8962048,15118336,39107,46710,0,0,12300,41575,8,0,215,6465736704,13750747136,2273636352,41345802240,0,0,8962048,15118336,12293,41559,22.508,4.111,70.930,2.450,0
28.204,2.489,68.810,0.498,0,0,7196672,80,4069,0,0,8449,27462,10,0,122,6595383296,13641871360,2273648640,41323290624,0,0,0,7196672,8450,27461,28.257,2.490,68.755,0.498,0
30.988,1.968,67.044,0,0,0,24576,80,5739,0,0,6096,20531,7,0,39,6762045440,13473169408,2273648640,41323356160,0,0,0,24576,6096,20561,31.030,1.926,67.044,0,0
37.220,2.863,59.710,0.207,0,0,819200,26067,31394,0,0,7695,18490,1,0,69,6821687296,13410979840,2273652736,41323507712,0,0,0,819200,7699,18492,37.065,2.902,59.826,0.207,0
7.816,2.978,88.586,0.620,0,0,22106112,18446744073709369344,18446744073709260800,0,0,8523,14979,2,2,99,6842523648,13395300352,2273652736,41323433984,0,0,0,22106112,8521,14960,7.871,2.941,88.567,0.621,0
16.165,5.054,77.151,1.629,0,32768,15466496,118039,92297,0,0,18017,45220,4,0,256,5652570112,14594883584,2273673216,41322582016,0,0,32768,15466496,18054,45204,16.130,5.056,77.183,1.630,0
11.519,3.088,82.763,2.629,0,0,30777344,18446744073709434880,18446744073709508608,0,0,13585,32467,3,2,172,5306871808,14922010624,2273685504,41349521408,0,0,0,30777344,13560,32460,11.519,3.088,82.763,2.629,0
8.667,3.066,87.531,0.736,0,0,4272128,255,18446744073709547520,0,0,9196,14903,4,0,251,5298982912,15149092864,2273693696,41136340992,0,0,0,4272128,9183,14912,8.653,3.102,87.510,0.735,0
7.890,3.115,86.586,2.409,0,0,34525184,240,1113,0,0,8016,16759,3,0,137,5298515968,15149207552,2273705984,41136570368,0,0,0,34525184,8046,16817,7.884,3.071,86.639,2.407,0
16.173,7.170,75.948,0.709,0,0,2330624,18446744073709549568,3885,0,0,20778,53433,9,0,646,5352644608,15092219904,2273710080,41136930816,0,0,0,2330624,20748,53389,16.291,7.185,75.815,0.710,0
21.464,4.409,69.634,4.493,0,0,134483968,368,18446744073709541376,0,0,10345,35822,4,4,138,5534261248,14946508800,2273726464,41100554240,0,0,0,135208960,10370,35926,21.390,4.411,69.705,4.494,0
25.397,4.845,61.571,8.187,0,8863744,98746368,18446744073709457408,18446744073709418496,0,0,15001,41577,6,3,327,5670871040,14784684032,2273730560,41130885120,0,0,8863744,98709504,14998,41452,25.459,4.841,61.477,8.222,0
