"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_2_thread.csv",,,,"Date:","13 May 2019 19:16:53 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
4.035,0.749,93.885,1.331,0,327680,2945024,98721,99475,0,0,2940,7030,1,0,9,4841754624,18187649024,2305294336,38508433408,0,0,327680,2940928,2939,7031,4.037,0.749,93.924,1.290,0
8.333,1.741,89.677,0.249,0,0,606208,37758,38387,0,0,5787,11810,1,0,70,4622868480,18379456512,2305298432,38535901184,0,0,0,606208,5786,11805,8.333,1.741,89.677,0.249,0
2.793,1.167,96.040,0,0,0,0,0,504,0,0,1354,1687,1,0,7,4622856192,18379448320,2305298432,38535905280,0,0,0,0,1354,1687,2.793,1.167,96.040,0,0
2.995,1.040,95.965,0,0,0,0,0,504,0,0,1401,1397,1,0,7,4622610432,18379694080,2305298432,38535905280,0,0,0,0,1401,1397,2.991,1.039,95.970,0,0
3.076,1.372,95.553,0,0,0,0,0,504,0,0,1318,1673,0,0,7,4622999552,18379313152,2305298432,38535905280,0,0,0,0,1318,1673,3.076,1.372,95.553,0,0
3.078,0.291,96.631,0,0,0,0,0,1694,0,0,1090,1614,1,0,7,4623572992,18378731520,2305298432,38535905280,0,0,0,0,1090,1614,3.082,0.292,96.626,0,0
3.250,0.958,95.750,0.042,0,0,274432,0,462,0,0,1424,1534,1,0,2,4623470592,18378833920,2305298432,38535905280,0,0,0,274432,1424,1534,3.250,0.958,95.750,0.042,0
0.459,1.209,98.332,0,0,0,12288,0,1252,0,0,1106,1784,0,0,7,4624781312,18377506816,2305298432,38535921664,0,0,0,12288,1106,1784,0.458,1.207,98.335,0,0
0.291,1.249,98.460,0,0,0,0,0,502,0,0,1171,1417,0,0,7,4625973248,18376306688,2305298432,38535921664,0,0,0,0,1171,1417,0.292,1.251,98.458,0,0
0.292,1.083,98.625,0,0,0,0,0,377,0,0,1028,1589,0,0,7,4625227776,18377060352,2305298432,38535921664,0,0,0,0,1028,1589,0.291,1.082,98.626,0,0
0.209,0.209,99.583,0,0,0,430080,0,252,0,0,885,1583,1,0,7,4625207296,18377441280,2305298432,38535561216,0,0,0,430080,886,1585,0.209,0.209,99.583,0,0
0.582,1.039,98.380,0,0,0,0,0,252,0,0,1170,1542,0,0,7,4628127744,18374520832,2305298432,38535561216,0,0,0,0,1169,1540,0.582,1.039,98.380,0,0
4.255,2.587,91.823,1.335,0,16384,33177600,18446744073709412352,18446744073709357056,0,0,8993,17386,1,0,107,4409049088,18599751680,2305310720,38535397376,0,0,16384,33177600,8993,17386,4.254,2.585,91.827,1.334,0
4.013,3.177,92.349,0.460,0,0,4304896,18446744073709367296,18446744073709389824,0,0,11295,19781,0,1,119,3939016704,19075080192,2305318912,38535122944,0,0,0,4304896,11305,19799,4.020,3.183,92.337,0.461,0
0.083,0.667,99.208,0.042,0,0,122880,0,168,0,0,576,910,1,0,5,3939356672,19074830336,2305318912,38535114752,0,0,0,122880,566,892,0.083,0.668,99.207,0.042,0
0.083,0.626,99.290,0,0,0,0,80,164,0,0,642,1148,0,0,0,3938598912,19075584000,2305318912,38535118848,0,0,0,0,642,1148,0.083,0.625,99.292,0,0
0.167,1.209,98.624,0,0,0,0,0,162,0,0,695,1142,0,0,5,3938394112,19075784704,2305318912,38535122944,0,0,0,0,695,1142,0.167,1.209,98.624,0,0
1.666,1.791,96.501,0.042,0,0,106496,18446744073709547520,18446744073709537280,0,0,3637,6569,0,1,44,3846189056,19168940032,2305318912,38534840320,0,0,0,122880,3640,6578,1.665,1.790,96.503,0.042,0
4.232,3.195,92.324,0.249,0,0,2662400,48,18446744073709545472,0,0,8711,14922,1,0,251,3836428288,19397509120,2305327104,38321479680,0,0,0,2646016,8708,14913,4.239,3.200,92.311,0.249,0
4.177,1.754,92.105,1.963,0,0,33452032,240,240,0,0,5857,12714,1,2,75,3853377536,19380457472,2305347584,38321573888,0,0,0,33452032,5857,12714,4.177,1.754,92.105,1.963,0
9.201,6.148,83.020,1.631,0,0,11157504,0,1651,0,0,19914,45915,5,2,616,3958681600,19200638976,2305355776,38391255040,0,0,0,11157504,19924,45948,9.201,6.148,82.978,1.673,0
18.469,3.328,76.082,2.121,0,0,65581056,160,6199,0,0,7771,37436,6,0,88,4122533888,18924326912,2305359872,38499028992,0,0,0,65581056,7770,37425,18.469,3.328,76.123,2.080,0
17.073,3.555,71.724,7.648,0,8699904,139501568,160,11943,0,0,8215,26867,3,3,63,4314062848,18595422208,2305368064,38634323968,0,0,8699904,139501568,8206,26849,17.073,3.555,71.724,7.648,0
28.956,4.350,66.031,0.663,0,98304,3592192,0,6751,0,0,12180,44334,7,0,279,4440563712,18601693184,2305392640,38502580224,0,0,98304,3592192,12181,44354,28.944,4.348,66.046,0.663,0
32.528,1.916,64.973,0.583,0,0,6660096,0,2090,0,0,6069,21005,14,0,28,4596199424,18438447104,2305400832,38508011520,0,0,0,6660096,6070,21020,32.555,1.917,64.944,0.584,0
41.402,2.421,56.052,0.125,0,0,581632,160,2528,0,0,6641,15926,3,0,15,4741001216,18291974144,2305400832,38508126208,0,0,0,581632,6639,15888,41.385,2.420,56.070,0.125,0
5.789,1.624,92.586,0,0,0,188416,31283,36736,0,0,2998,7344,1,0,58,4764614656,18266476544,2305400832,38508175360,0,0,0,188416,2998,7343,5.789,1.624,92.586,0,0
5.590,1.627,92.699,0.083,0,0,122880,38844,39758,0,0,2190,5517,1,0,8,4798607360,18231005184,2305404928,38508191744,0,0,0,122880,2190,5517,5.590,1.627,92.699,0.083,0
5.208,1.583,92.500,0.708,0,0,921600,123754,125327,0,0,3467,8159,0,1,14,4837429248,18191974400,2305421312,38508199936,0,0,0,942080,3468,8165,5.208,1.583,92.500,0.708,0
0.623,0.416,96.550,2.411,0,0,4452352,207,1223,0,0,2477,4482,2,1,7,4838227968,18190610432,2305482752,38508580864,0,0,0,4431872,2476,4481,0.623,0.416,96.550,2.411,0
3.249,1.624,93.461,1.666,0,327680,2101248,125236,125865,0,0,2980,8036,0,1,5,4864024576,18164256768,2305507328,38508875776,0,0,327680,2101248,2980,8031,3.249,1.624,93.461,1.666,0
3.580,2.082,94.005,0.333,0,0,446464,11043,11295,0,0,4762,8562,0,0,57,4615270400,18385391616,2305519616,38536245248,0,0,0,446464,4762,8562,3.576,2.079,94.012,0.333,0
0.125,1.085,98.790,0,0,0,0,0,377,0,0,1057,1455,0,0,7,4615544832,18385088512,2305519616,38536257536,0,0,0,0,1059,1458,0.125,1.085,98.790,0,0
0.334,1.043,98.623,0,0,0,0,0,672,0,0,1321,1547,1,0,7,4616019968,18384621568,2305519616,38536257536,0,0,0,0,1319,1544,0.334,1.044,98.622,0,0
0.167,0.333,99.500,0,0,0,0,0,1092,0,0,931,1461,1,0,2,4616630272,18383777792,2305519616,38536491008,0,0,0,0,931,1461,0.167,0.333,99.500,0,0
0.125,1.170,98.705,0,0,0,0,0,322,0,0,1000,1668,0,0,7,4616077312,18382647296,2305519616,38538166272,0,0,0,0,1003,1682,0.125,1.168,98.707,0,0
0.251,1.169,98.539,0.042,0,0,274432,0,1127,0,0,1118,1833,0,0,7,4616880128,18381852672,2305519616,38538166272,0,0,0,274432,1115,1819,0.251,1.169,98.539,0.042,0
0.167,1.252,98.582,0,0,0,12288,0,824,0,0,1180,1490,0,0,7,4617383936,18381246464,2305519616,38538178560,0,0,0,12288,1180,1490,0.167,1.251,98.582,0,0
0.500,1,98.500,0,0,0,0,0,629,0,0,1750,2310,1,0,17,4613386240,18385620992,2305519616,38538174464,0,0,0,0,1750,2310,0.501,1.001,98.498,0,0
0.209,0.709,99.083,0,0,0,0,0,504,0,0,865,1560,0,0,2,4611739648,18387591168,2305519616,38538178560,0,0,0,0,865,1560,0.208,0.708,99.083,0,0
0.167,1.126,98.707,0,0,0,425984,0,377,0,0,1036,1561,0,0,7,4611760128,18387931136,2305519616,38537818112,0,0,0,425984,1036,1561,0.167,1.126,98.707,0,0
0.626,1.418,97.914,0.042,0,0,0,0,252,0,0,2342,4207,0,1,30,4609716224,18389966848,2305519616,38537818112,0,0,0,16384,2362,4252,0.626,1.418,97.914,0.042,0
5.130,2.772,90.815,1.283,0,0,33292288,18446744073709385728,18446744073709318144,0,0,9131,17881,3,0,119,4114681856,18891812864,2305519616,38537777152,0,0,0,33275904,9132,17875,5.130,2.772,90.815,1.283,0
3.303,1.756,94.482,0.460,0,16384,4091904,18446744073709391872,18446744073709428736,0,0,8966,15589,1,0,82,3940528128,19070799872,2305519616,38537367552,0,0,16384,4091904,8946,15552,3.303,1.756,94.482,0.460,0
3.731,2.736,93.118,0.415,0,0,2797568,18446744073709547520,18446744073709533184,0,0,7591,14165,5,0,147,3848568832,19409022976,2305519616,38296821760,0,0,0,2797568,7820,14283,3.731,2.736,93.118,0.415,0
4.269,2.818,92.375,0.539,0,0,20480,160,160,0,0,6892,12032,0,2,199,3848273920,19382505472,2305519616,38323867648,0,0,0,20480,6662,11914,4.272,2.820,92.327,0.581,0
7.463,4.934,84.453,3.151,0,0,36913152,80,336,0,0,13782,31257,4,0,365,3978641408,19250913280,2305531904,38324178944,0,0,0,36913152,13785,31346,7.460,4.932,84.501,3.108,0
7.333,5.167,82.292,5.208,0,2359296,103145472,64,2947,0,0,16881,39359,4,1,419,4052754432,19068964864,2305540096,38424891392,0,0,2359296,103247872,16904,39301,7.343,5.173,82.270,5.215,0
17.167,2.750,74.792,5.292,0,6438912,100765696,400,8552,0,0,9620,31342,3,3,146,4224430080,18786881536,2305544192,38531559424,0,0,6438912,100663296,9594,31311,17.167,2.750,74.792,5.292,0
18.416,3.235,76.483,1.866,0,0,18685952,80,13607,0,0,8376,27608,5,1,128,4360183808,18673053696,2305564672,38510555136,0,0,0,18935808,8376,27606,18.416,3.235,76.483,1.866,0
24.050,2.603,73.306,0.041,0,0,671744,80,5657,0,0,5243,21446,12,0,68,4525481984,18504646656,2305568768,38510383104,0,0,0,421888,5243,21467,24.040,2.602,73.317,0.041,0
34.741,2.816,62.402,0.041,0,0,253952,13607,16672,0,0,6267,24999,12,0,59,4645699584,18382749696,2305568768,38510448640,0,0,0,253952,6267,24984,34.756,2.817,62.386,0.041,0
42.982,2.575,54.194,0.249,0,0,593920,12409,16678,0,0,7092,18690,5,0,17,4785893376,18239901696,2305572864,38510551040,0,0,0,593920,7092,18686,42.964,2.574,54.213,0.249,0
6.911,0.749,92.298,0.042,0,0,118784,135045,136854,0,0,2757,8962,2,0,8,4830281728,18195070976,2305572864,38510567424,0,0,0,118784,2757,8960,6.911,0.749,92.298,0.042,0
4.037,1.415,92.593,1.956,0,0,2945024,27507,28286,0,0,3442,6328,0,1,5,4840525824,18184671232,2305597440,38510575616,0,0,0,2945024,3446,6334,4.030,1.413,92.605,1.953,0
4.078,1.457,91.760,2.705,0,0,4096000,0,1504,0,0,3373,5658,4,0,9,4868677632,18155692032,2305658880,38511169536,0,0,0,4096000,3370,5682,4.082,1.458,91.753,2.707,0
8.188,1.787,89.526,0.499,0,327680,626688,194662,195416,0,0,4430,10879,1,0,20,4912627712,18112155648,2305667072,38511259648,0,0,327680,626688,4429,10849,8.191,1.788,89.522,0.499,0
6.003,1.792,92.205,0,0,0,40960,23683,24312,0,0,3916,7837,1,0,65,4643610624,18353647616,2305667072,38538727424,0,0,0,40960,3918,7840,6.005,1.793,92.202,0,0
2.793,0.167,97.040,0,0,0,0,0,252,0,0,1038,1333,1,0,2,4610981888,18386292736,2305667072,38538629120,0,0,0,0,1036,1330,2.792,0.167,97.042,0,0
3.169,1.168,95.663,0,0,0,0,0,252,0,0,1288,1743,1,0,7,4610719744,18386554880,2305667072,38538629120,0,0,0,0,1288,1743,3.171,1.168,95.661,0,0
3.622,1.082,95.296,0,0,0,0,0,882,0,0,1221,1467,1,0,7,4615331840,18381942784,2305667072,38538629120,0,0,0,0,1221,1467,3.617,1.081,95.301,0,0
0.458,1.208,98.292,0.042,0,0,348160,0,952,0,0,1159,1760,0,0,7,4616069120,18381205504,2305667072,38538629120,0,0,0,348160,1159,1760,0.458,1.208,98.292,0.042,0
0.375,1.125,98.500,0,0,0,12288,0,322,0,0,1176,1613,1,0,7,4616699904,18380574720,2305667072,38538629120,0,0,0,12288,1177,1615,0.375,1.126,98.498,0,0
0.167,0.167,99.667,0,0,0,0,0,1252,0,0,836,1198,0,0,2,4616699904,18380574720,2305667072,38538629120,0,0,0,0,835,1196,0.166,0.166,99.667,0,0
0.250,1.376,98.374,0,0,0,0,0,754,0,0,1273,1646,0,0,7,4616200192,18381008896,2305667072,38538645504,0,0,0,0,1273,1646,0.250,1.376,98.374,0,0
0.375,1.208,98.417,0,0,0,0,0,629,0,0,1076,1612,0,0,7,4616765440,18380439552,2305667072,38538649600,0,0,0,0,1076,1612,0.375,1.208,98.417,0,0
0.208,1.167,98.583,0.042,0,0,462848,0,504,0,0,1037,1385,0,0,7,4616593408,18380607488,2305671168,38538649600,0,0,0,462848,1037,1385,0.208,1.167,98.583,0.042,0
1.204,1.329,97.425,0.042,0,0,36864,244581,170306,0,0,3140,5316,7,1,45,4615569408,18382045184,2305671168,38538231808,0,0,0,40960,3158,5443,1.205,1.329,97.424,0.042,0
4.215,2.212,92.571,1.002,0,0,33255424,18446744073709107200,18446744073709096960,0,0,9465,18633,5,0,112,3965575168,19039375360,2305675264,38538051584,0,0,0,33251328,9448,18525,4.219,2.214,92.565,1.003,0
2.344,2.428,94.768,0.460,0,16384,4239360,18446744073709348864,18446744073709402112,0,0,8565,14169,0,0,78,3941982208,19067928576,2305683456,38537674752,0,0,16384,4239360,8564,14150,2.340,2.424,94.776,0.460,0
0.292,1.125,98.583,0,0,0,0,0,0,0,0,855,1300,0,0,5,3941113856,19068903424,2305683456,38537674752,0,0,0,0,855,1300,0.292,1.126,98.582,0,0
0.209,1.293,98.499,0,0,0,0,80,80,0,0,726,1257,0,0,5,3940540416,19069472768,2305683456,38537678848,0,0,0,0,726,1257,0.209,1.293,98.499,0,0
0.250,0.375,99.376,0,0,0,0,0,0,0,0,447,811,1,0,5,3940818944,19069194240,2305683456,38537678848,0,0,0,0,447,811,0.250,0.375,99.376,0,0
1.213,1.589,96.780,0.418,0,0,147456,18446744073709547520,18446744073709537280,0,0,3485,6588,0,0,40,3850702848,19159846912,2305683456,38537453568,0,0,0,147456,3485,6588,1.212,1.589,96.781,0.418,0
3.919,3.589,92.203,0.289,0,0,2396160,48,18446744073709545472,0,0,8669,14803,1,0,255,3834478592,19395538944,2305687552,38323908608,0,0,0,2396160,8669,14803,3.919,3.589,92.203,0.289,0
4.825,2.454,91.306,1.414,0,0,33857536,240,240,0,0,5642,12546,0,0,75,3855663104,19373809664,2305695744,38324379648,0,0,0,33857536,5642,12546,4.827,2.455,91.303,1.415,0
8.668,5.779,83.333,2.219,0,0,51843072,64,2101,0,0,18773,44500,3,3,553,3982159872,19173629952,2305712128,38393851904,0,0,0,51843072,18773,44500,8.679,5.786,83.270,2.264,0
14.784,2.243,80.689,2.284,0,8798208,53104640,320,11124,0,0,8664,30005,5,0,170,4155412480,18964783104,2305716224,38426206208,0,0,8798208,53104640,8682,30039,14.784,2.243,80.731,2.243,0
20.182,3.846,73.739,2.233,0,0,54439936,0,6901,0,0,11167,32983,4,4,186,4307025920,18697613312,2305732608,38537310208,0,0,0,54439936,11149,32950,20.182,3.846,73.697,2.275,0
22.480,4.479,70.137,2.903,0,0,66633728,80,5959,0,0,7588,38880,4,0,145,4431753216,18600263680,2305744896,38510559232,0,0,0,66633728,7592,38879,22.490,4.481,70.166,2.863,0
33.085,2.570,64.345,0,0,0,12288,160,2723,0,0,5935,21418,13,0,29,4575334400,18453991424,2305744896,38510587904,0,0,0,12288,5935,21457,33.071,2.569,64.360,0,0
42.160,1.960,55.671,0.209,0,0,638976,11219,16400,0,0,6339,20401,10,1,37,4719640576,18308018176,2305744896,38510673920,0,0,0,638976,6337,20372,42.160,1.960,55.671,0.209,0
9.833,1.339,88.787,0.042,0,0,176128,19038,20502,0,0,3358,8973,1,0,47,4770177024,18255228928,2305744896,38510788608,0,0,0,176128,3356,8963,9.833,1.339,88.787,0.042,0
6.349,1.618,91.992,0.041,0,0,143360,135597,136501,0,0,2678,8615,3,0,8,4820729856,18204184576,2305744896,38510788608,0,0,0,143360,2678,8634,6.343,1.617,91.998,0.041,0
3.160,1.414,94.054,1.372,0,0,3010560,26821,28542,0,0,3729,6890,0,1,15,4829499392,18195193856,2305761280,38510792704,0,0,0,3039232,3729,6871,3.157,1.413,94.059,1.371,0
1.790,1.457,93.297,3.455,0,81920,4247552,14469,14960,0,0,2936,4948,3,0,9,4833116160,18190831616,2305769472,38511398912,0,0,81920,4218880,2936,4948,1.793,1.460,93.286,3.461,0
8.337,0.912,90.294,0.456,0,245760,643072,186292,186921,0,0,3287,10211,3,0,10,4907393024,18116235264,2305769472,38511423488,0,0,245760,643072,3287,10211,8.333,0.912,90.299,0.456,0
6.146,1.661,92.193,0,0,0,36864,17324,17953,0,0,4034,7770,1,0,58,4624617472,18371645440,2305769472,38538788864,0,0,0,36864,4036,7773,6.141,1.660,92.199,0,0
3.208,1.375,95.417,0,0,0,0,0,574,0,0,1530,1733,0,0,7,4625059840,18371207168,2305769472,38538792960,0,0,0,0,1528,1730,3.207,1.374,95.419,0,0
2.835,1.084,96.082,0,0,0,0,0,924,0,0,1368,1504,0,0,7,4624728064,18371538944,2305769472,38538792960,0,0,0,0,1368,1504,2.836,1.084,96.080,0,0
3.128,1.168,95.705,0,0,0,0,0,1344,0,0,1282,1853,2,0,7,4625883136,18370383872,2305769472,38538792960,0,0,0,0,1284,1869,3.132,1.169,95.699,0,0
3.167,0.250,96.542,0.042,0,0,348160,0,322,0,0,1137,1508,2,0,6,4625637376,18370621440,2305769472,38538792960,0,0,0,348160,1135,1510,3.167,0.250,96.542,0.042,0
1.165,1.082,97.754,0,0,0,12288,0,1377,0,0,1327,1528,0,0,3,4628324352,18367930368,2305769472,38538797056,0,0,0,12288,1327,1510,1.163,1.080,97.757,0,0
0.458,1.207,98.335,0,0,0,0,0,252,0,0,1201,1678,0,0,7,4629155840,18367004672,2305769472,38538809344,0,0,0,0,1201,1678,0.458,1.207,98.335,0,0
0.624,1.415,97.960,0,0,0,0,0,377,0,0,2053,2347,0,0,16,4624265216,18372362240,2305769472,38538936320,0,0,0,0,2053,2347,0.624,1.415,97.960,0,0
0.540,1.080,98.380,0,0,0,0,0,377,0,0,913,1385,1,1,7,4623302656,18373464064,2305769472,38538936320,0,0,0,0,913,1385,0.540,1.081,98.379,0,0
0.209,0.334,99.416,0.042,0,0,458752,0,252,0,0,910,1565,0,0,2,4623286272,18373869568,2305769472,38538547200,0,0,0,458752,910,1565,0.208,0.333,99.416,0.042,0
1.374,2.123,96.461,0.042,0,0,65536,18446744073709381632,18446744073709305856,0,0,4325,6552,1,0,54,4616327168,18381664256,2305769472,38538518528,0,0,0,65536,4325,6552,1.374,2.123,96.461,0.042,0
5.180,2.818,90.924,1.077,0,0,33247232,18446744073709522944,18446744073709512704,0,0,10308,19848,1,0,117,3959803904,19044921344,2305773568,38538067968,0,0,0,33796096,10506,19869,5.176,2.816,90.932,1.077,0
2.048,2.592,94.941,0.418,0,16384,4222976,18446744073709344768,18446744073709402112,0,0,7582,11991,0,0,68,3941888000,19067346944,2305773568,38537961472,0,0,16384,3674112,7384,11970,2.050,2.594,94.937,0.418,0
0.208,0.750,99.042,0,0,0,0,0,84,0,0,612,1168,1,0,5,3941769216,19067547648,2305773568,38537961472,0,0,0,0,612,1168,0.208,0.750,99.042,0,0
0.042,0.626,99.333,0,0,0,0,80,164,0,0,530,880,0,0,0,3941212160,19068104704,2305773568,38537961472,0,0,0,0,530,880,0.042,0.626,99.333,0,0
1.165,1.706,97.087,0.042,0,0,86016,18446744073709547520,18446744073709537280,0,0,3008,5286,0,0,44,3851706368,19158360064,2305773568,38537719808,0,0,0,86016,3008,5286,1.165,1.706,97.087,0.042,0
3.745,3.288,92.551,0.416,0,0,3772416,128,18446744073709545472,0,0,9601,16553,1,0,266,3831177216,19421462528,2305773568,38300696576,0,0,0,3772416,9601,16553,3.748,3.290,92.545,0.416,0
4.333,2.333,92.208,1.125,0,0,31027200,240,240,0,0,5426,9821,1,1,89,3854966784,19373764608,2305777664,38324375552,0,0,0,31043584,5439,9835,4.330,2.331,92.215,1.124,0
8.932,5.760,83.556,1.753,0,0,4964352,0,1561,0,0,18602,45195,3,0,528,3960770560,19265507328,2305785856,38324903936,0,0,0,4947968,18589,45181,8.943,5.767,83.535,1.755,0
7.258,2.557,86.268,3.918,0,8798208,102207488,80,3636,0,0,6922,19129,2,0,117,4086444032,19033346048,2305802240,38426427392,0,0,8798208,102207488,6922,19129,7.258,2.557,86.268,3.918,0
12.655,4.094,76.882,6.369,0,0,111620096,160,14590,0,0,10451,22092,7,1,210,4221792256,18682646528,2305810432,38637305856,0,0,0,111665152,10452,22126,12.655,4.094,76.882,6.369,0
18.463,3.841,76.786,0.909,0,0,9388032,144,6633,0,0,9804,34797,5,0,173,4346052608,18686148608,2305818624,38510854144,0,0,0,9342976,9803,34773,18.463,3.841,76.786,0.909,0
16.632,2.001,81.367,0,0,0,0,160,3178,0,0,4150,12413,5,0,35,4480765952,18548502528,2305818624,38510870528,0,0,0,0,4150,12405,16.632,2.001,81.367,0,0
31.503,2.064,66.391,0.041,0,0,249856,12102,13928,0,0,5573,29003,15,0,50,4590981120,18436931584,2305818624,38510899200,0,0,0,249856,5573,29031,31.503,2.064,66.391,0.041,0
37.901,2.541,59.559,0,0,0,0,13848,18827,0,0,5935,21411,11,0,28,4746170368,18279202816,2305818624,38510981120,0,0,0,0,5935,21381,37.917,2.542,59.542,0,0
20.058,1.998,77.653,0.291,0,0,684032,121265,122169,0,0,5056,13656,1,0,15,4772319232,18252185600,2305822720,38511058944,0,0,0,684032,5056,13662,20.050,1.997,77.662,0.291,0
5.217,1.905,92.795,0.083,0,327680,143360,195976,197378,0,0,3064,9251,1,1,9,4825628672,18198753280,2305822720,38511067136,0,0,327680,147456,3065,9252,5.217,1.905,92.795,0.083,0
6.390,2.116,91.494,0,0,0,49152,42813,43567,0,0,4866,8379,1,0,62,4562391040,18434560000,2305822720,38538440704,0,0,0,45056,4865,8372,6.387,2.115,91.497,0,0
3.253,0.417,96.330,0,0,0,0,0,629,0,0,1790,2027,1,0,16,4561653760,18436034560,2305822720,38538436608,0,0,0,0,1790,2027,3.250,0.417,96.333,0,0
2.753,1.043,96.204,0,0,0,0,0,629,0,0,1180,1624,1,0,2,4561727488,18435944448,2305822720,38538436608,0,0,0,0,1180,1624,2.757,1.044,96.199,0,0
2.711,1.251,96.038,0,0,0,0,0,504,0,0,1425,1719,1,0,6,4561362944,18436304896,2305822720,38538440704,0,0,0,0,1427,1728,2.707,1.249,96.043,0,0
3.088,1.127,95.743,0.042,0,0,348160,0,574,0,0,1339,1458,1,0,7,4561199104,18436476928,2305826816,38538436608,0,0,0,348160,1337,1449,3.088,1.127,95.743,0.042,0
2.874,1.166,95.960,0,0,0,0,0,1624,0,0,1402,1821,1,0,7,4560404480,18437267456,2305826816,38538440704,0,0,0,0,1402,1821,2.875,1.167,95.958,0,0
2.589,0.292,97.119,0,0,0,0,0,392,0,0,1121,2415,1,0,7,4588498944,18409172992,2305826816,38538440704,0,0,0,0,1121,2415,2.588,0.292,97.120,0,0
0.125,1.293,98.582,0,0,0,12288,0,1127,0,0,979,1272,0,0,2,4588486656,18409164800,2305826816,38538444800,0,0,0,12288,979,1272,0.125,1.293,98.582,0,0
0.250,1.294,98.456,0,0,0,0,0,572,0,0,1298,1748,0,0,7,4589572096,18408079360,2305826816,38538444800,0,0,0,0,1298,1748,0.250,1.294,98.456,0,0
0.209,1.210,98.540,0.042,0,0,458752,0,377,0,0,1384,1787,1,0,7,4589727744,18408296448,2305826816,38538063872,0,0,0,458752,1385,1815,0.209,1.210,98.540,0.042,0
0.375,0.834,98.790,0,0,0,0,0,377,0,0,1638,2379,2,0,19,4605648896,18392375296,2305826816,38538063872,0,0,0,0,1638,2351,0.376,0.835,98.789,0,0
4.676,2.380,92.067,0.877,0,0,31367168,18446744073709363200,18446744073709279232,0,0,9961,19403,2,0,116,4134961152,18870022144,2305826816,38537650176,0,0,0,31367168,9960,19404,4.676,2.380,92.067,0.877,0
2.760,2.635,94.103,0.502,0,16384,4636672,18446744073709359104,18446744073709412352,0,0,8868,15271,1,0,91,3943776256,19064762368,2305826816,38537613312,0,0,16384,4636672,8868,15270,2.757,2.632,94.110,0.501,0
2.800,2.842,93.941,0.418,0,0,3784704,18446744073709547520,18446744073709531136,0,0,7274,13696,1,0,132,3838504960,19416682496,2305835008,38297387008,0,0,0,3784704,7277,13699,2.800,2.842,93.941,0.418,0
4.581,2.806,92.241,0.371,0,0,16384,160,160,0,0,6783,11733,2,2,204,3855720448,19372195840,2305835008,38324699136,0,0,0,16384,6780,11747,4.587,2.810,92.231,0.372,0
6.240,3.869,86.855,3.037,0,0,35631104,80,422,0,0,10264,25202,2,0,234,3924287488,19302825984,2305847296,38325047296,0,0,0,35631104,10265,25188,6.240,3.869,86.855,3.037,0
12.008,4.099,81.822,2.070,0,8798208,31150080,80,2347,0,0,15665,38398,7,0,464,4075560960,19116797952,2305855488,38355357696,0,0,8798208,31150080,15664,38395,12.013,4.101,81.814,2.071,0
15.305,3.484,78.391,2.820,0,0,106782720,160,11521,0,0,7760,27703,6,1,83,4149211136,18829594624,2305863680,38565400576,0,0,0,106782720,7762,27725,15.299,3.483,78.400,2.819,0
16.398,3.810,73.582,6.211,0,0,83365888,80,7024,0,0,10856,26820,12,0,182,4386947072,18617626624,2305867776,38538211328,0,0,0,83365888,10893,26891,16.398,3.810,73.582,6.211,0
32.568,2.923,64.509,0,0,0,167936,80,3071,0,0,9026,32633,12,0,108,4441849856,18588565504,2305867776,38511202304,0,0,0,167936,8987,32613,32.581,2.924,64.495,0,0
42.654,2.219,55.044,0.084,0,0,2338816,160,3318,0,0,6721,23566,9,0,42,4661854208,18365747200,2305867776,38511239168,0,0,0,2338816,6724,23525,42.636,2.218,55.063,0.084,0
28.148,1.418,70.225,0.209,0,0,499712,80,4931,0,0,4900,9065,1,0,6,4699643904,18326904832,2305871872,38511321088,0,0,0,499712,4897,9035,28.113,1.416,70.262,0.208,0
2.039,1.415,96.504,0.042,0,0,167936,18482,20543,0,0,2072,4546,1,0,29,4703449088,18322214912,2305871872,38511345664,0,0,0,167936,2072,4544,2.038,1.414,96.506,0.042,0
4.583,1.667,93.750,0,0,0,0,12564,13537,0,0,2554,5757,1,0,56,4754964480,18268893184,2305871872,38511403008,0,0,0,0,2554,5757,4.583,1.667,93.750,0,0
5.993,1.623,92.343,0.042,0,0,192512,113504,115270,0,0,2709,7908,3,0,8,4796518400,18226757632,2305871872,38511403008,0,0,0,192512,2709,7908,6.003,1.626,92.330,0.042,0
7.421,0.954,91.625,0,0,327680,122880,194807,195436,0,0,2752,8938,6,0,9,4848226304,18174914560,2305871872,38511415296,0,0,327680,122880,2753,8967,7.424,0.954,91.622,0,0
6.997,1.416,91.545,0.042,0,0,49152,51882,52511,0,0,4581,8685,1,0,56,4589645824,18406289408,2305871872,38538625024,0,0,0,49152,4580,8656,6.991,1.415,91.552,0.042,0
2.995,1.123,95.882,0,0,0,0,0,377,0,0,1396,1623,1,0,7,4589830144,18405928960,2305871872,38538780672,0,0,0,0,1396,1623,2.996,1.124,95.880,0,0
